path,label
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_106.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_009.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_051.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_018.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_074.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_020.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_030.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_011.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_178.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_098.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_150.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_195.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_013.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_202.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_026.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_102.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_201.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_017.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_141.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_035.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_101.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_149.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_048.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_155.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_085.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_125.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_037.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_086.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_100.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_116.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_066.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_048.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_054.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_083.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_049.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_045.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_006.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_004.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_042.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_072.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_110.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_122.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_084.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_113.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_025.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_040.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_194.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_007.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_038.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_099.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_122.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_016.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_037.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_150.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_077.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_045.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_185.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_065.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_004.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_083.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_122.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_073.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_076.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_154.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_027.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_028.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_142.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_070.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_145.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_069.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_053.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_008.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_080.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_106.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_110.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_103.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_062.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_100.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_097.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_087.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_129.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_149.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_036.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_015.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_099.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_045.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_138.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_024.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_104.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_079.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_090.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_082.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_066.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_144.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_107.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_128.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_103.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_092.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_094.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_115.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_014.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_010.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_028.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_164.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_072.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_112.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_053.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_031.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_109.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_171.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_042.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_073.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_093.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_075.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_072.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_116.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_168.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_154.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_030.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_147.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_146.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_096.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_082.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_017.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_023.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_167.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_003.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_013.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_175.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_036.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_106.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_030.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_109.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_151.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_077.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_043.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_030.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_160.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_014.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_085.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_052.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_105.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_070.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_057.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_050.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_056.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_089.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_133.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_022.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_148.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_124.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_045.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_089.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_042.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_120.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_086.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_060.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_009.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_146.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_007.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_094.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_047.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_095.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_125.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_128.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_180.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_049.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_145.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_055.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_192.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_108.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_205.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_068.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_050.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_080.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_041.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_142.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_133.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_184.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_068.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Stem and Rot\Lasiodiplodia_092.jpg,Stem and Rot
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_051.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_165.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_027.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_090.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_091.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_128.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_056.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_174.jpg,Healthy
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_081.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_114.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Black Mould Rot\Aspergillus_125.jpg,Black Mould Rot
data\fruit\SenMangoFruitDDS_bgremoved\Alternaria\Alternaria_038.jpg,Alternaria
data\fruit\SenMangoFruitDDS_bgremoved\Anthracnose\Anthracnose_121.jpg,Anthracnose
data\fruit\SenMangoFruitDDS_bgremoved\Healthy\healthy_052.jpg,Healthy
